customer_id,scenario,split,age,tenure_days,monthly_charges,support_tickets,usage_score,service_count,customer_satisfaction,is_month_to_month,churn
healthy-00716,healthy,test,64,712,164.95,3,0.6962,0,0.5632,0,1
healthy-00717,healthy,val,48,492,101.48,1,0.7726,2,0.6608,0,0
healthy-00718,healthy,train,46,475,82.02,1,0.7469,2,0.6502,0,0
healthy-00719,healthy,train,31,767,99.56,4,0.864,0,0.7767,0,1
healthy-00720,healthy,test,52,339,65.31,2,0.5161,1,0.595,1,1
healthy-00721,healthy,train,26,527,88.6,2,0.2846,1,0.8788,1,0
healthy-00722,healthy,train,72,198,94.45,1,0.6827,2,0.4916,0,1
healthy-00723,healthy,train,67,301,133.37,1,0.7061,3,0.4551,0,1
healthy-00724,healthy,val,24,388,76.51,1,0.864,4,0.6797,1,0
healthy-00725,healthy,train,63,200,42.92,0,0.8063,1,0.5736,0,0
healthy-00726,healthy,train,24,689,55.82,3,0.9391,1,0.5113,1,1
healthy-00727,healthy,train,59,952,73.94,2,0.674,1,0.6044,0,1
healthy-00728,healthy,train,23,73,45.07,3,0.5958,1,0.5858,0,1
healthy-00729,healthy,train,46,735,53.18,5,0.273,4,0.7015,0,0
healthy-00730,healthy,val,56,27,56.04,1,0.6116,1,0.6069,1,1
healthy-00731,healthy,val,60,94,71.85,0,0.4395,4,0.6191,1,0
healthy-00732,healthy,val,42,338,100.94,2,0.5923,2,0.6993,0,0
healthy-00733,healthy,test,71,772,70.42,3,0.5609,1,0.8521,0,0
healthy-00734,healthy,test,62,1461,103.75,0,0.6443,3,0.9206,0,0
healthy-00735,healthy,train,30,417,82.05,1,0.5305,1,0.7222,1,1
healthy-00736,healthy,train,56,23,53.97,2,0.737,1,0.7338,0,0
healthy-00737,healthy,train,60,610,95.1,2,0.0054,4,0.6725,1,0
healthy-00738,healthy,train,37,92,89.07,0,0.588,1,0.7722,1,0
healthy-00739,healthy,val,60,100,104.88,3,0.7905,2,0.7585,1,1
healthy-00740,healthy,train,70,37,113.74,2,0.924,1,0.8989,1,0
healthy-00741,healthy,train,65,264,135.12,0,0.6964,0,0.4167,1,1
healthy-00742,healthy,test,62,161,102.33,1,0.887,2,0.6648,1,0
healthy-00743,healthy,train,54,818,87.85,1,0.5838,4,0.7509,0,0
healthy-00744,healthy,train,33,505,105.08,2,0.5506,1,0.6961,0,1
healthy-00745,healthy,test,64,175,67.49,2,0.6559,2,0.5591,0,1
healthy-00746,healthy,train,39,145,65.37,1,0.5494,3,0.5051,1,1
healthy-00747,healthy,train,48,287,142.74,3,0.3935,3,0.8209,0,1
healthy-00748,healthy,test,36,114,64.56,1,0.447,0,0.5865,1,1
healthy-00749,healthy,test,36,20,56.67,3,0.3276,4,0.4368,1,1
healthy-00750,healthy,val,27,176,102.31,0,0.6557,1,0.8285,0,1
healthy-00751,healthy,test,73,115,67.73,0,0.5523,3,0.7688,0,0
healthy-00752,healthy,val,26,523,113.27,3,0.4779,2,0.6826,0,0
healthy-00753,healthy,train,23,423,130.99,2,0.4367,0,0.5628,0,1
healthy-00754,healthy,train,72,103,60.08,2,0.651,2,0.683,1,0
healthy-00755,healthy,train,50,797,107.36,0,0.7061,2,0.8823,1,0
healthy-00756,healthy,train,43,330,63.9,0,0.3239,1,0.4578,0,1
healthy-00757,healthy,train,60,1205,74.6,0,0.2925,5,0.4654,1,0
healthy-00758,healthy,train,40,595,93.31,1,0.7409,2,0.6058,1,0
healthy-00759,healthy,val,25,929,65.43,1,0.275,3,0.696,1,0
healthy-00760,healthy,train,60,1271,89.87,0,0.6595,2,0.6256,0,0
healthy-00761,healthy,train,28,206,77.19,1,0.8734,3,0.7964,1,0
healthy-00762,healthy,train,50,440,114.31,2,0.8738,3,0.8633,1,0
healthy-00763,healthy,train,73,69,114.43,0,0.6976,4,0.7418,0,0
healthy-00764,healthy,test,72,111,65.57,2,0.6918,2,0.7841,0,0
healthy-00765,healthy,train,38,91,94.18,2,1.0,2,0.7408,0,0
healthy-00766,healthy,test,63,247,121.51,2,0.0831,2,0.7014,0,1
healthy-00767,healthy,test,53,498,52.8,5,0.4571,3,0.506,1,1
healthy-00768,healthy,test,45,337,76.99,3,0.7197,2,0.5458,0,1
healthy-00769,healthy,test,26,11,92.5,3,0.4825,1,0.4974,1,1
healthy-00770,healthy,train,39,96,51.82,3,0.798,0,0.6777,0,1
healthy-00771,healthy,train,55,499,68.85,3,0.5421,3,0.7348,1,1
healthy-00772,healthy,train,75,406,154.73,1,0.5763,3,0.4826,0,1
healthy-00773,healthy,train,18,127,64.48,1,0.4951,2,0.7109,0,1
healthy-00774,healthy,train,59,146,67.49,4,0.4455,4,0.5687,1,1
healthy-00775,healthy,train,67,603,39.59,1,0.4406,1,0.5396,1,1
healthy-00776,healthy,test,73,293,101.84,2,0.6042,2,0.6062,0,0
healthy-00777,healthy,train,42,363,49.1,3,0.3951,1,0.5319,1,1
healthy-00778,healthy,train,24,227,77.68,0,0.7406,1,0.791,0,0
healthy-00779,healthy,train,33,545,56.9,0,0.6806,2,0.6748,1,0
healthy-00780,healthy,train,67,891,89.8,3,0.7699,3,0.8223,0,0
healthy-00781,healthy,train,68,1341,20.07,1,0.3242,4,0.6335,0,0
healthy-00782,healthy,test,54,449,84.75,1,0.2101,1,0.6391,0,1
healthy-00783,healthy,test,25,206,93.55,1,0.5492,0,0.981,0,0
healthy-00784,healthy,train,25,63,69.6,3,1.0,1,0.4565,0,1
healthy-00785,healthy,val,45,14,71.43,3,0.8032,3,0.8927,0,0
healthy-00786,healthy,val,52,1236,66.03,2,0.4391,0,0.9482,0,0
healthy-00787,healthy,train,19,540,77.26,1,0.6349,2,0.8149,0,0
healthy-00788,healthy,train,57,198,143.52,1,0.6955,2,0.6504,0,1
healthy-00789,healthy,train,49,382,115.77,1,0.2763,3,0.914,1,0
healthy-00790,healthy,train,18,755,77.23,1,0.8239,1,0.6517,1,0
healthy-00791,healthy,train,23,1554,68.86,1,0.5165,2,0.5941,0,0
healthy-00792,healthy,test,44,88,111.34,0,0.5319,2,0.6418,0,1
healthy-00793,healthy,train,59,362,87.44,3,0.5548,3,0.6145,1,1
healthy-00794,healthy,train,65,636,51.26,0,0.7789,3,0.558,0,0
healthy-00795,healthy,train,43,1859,73.55,0,0.399,3,0.8665,1,0
healthy-00796,healthy,train,35,568,137.22,3,0.2086,3,0.584,0,1
healthy-00797,healthy,train,74,390,100.2,2,0.6146,3,0.6956,0,1
healthy-00798,healthy,train,44,461,69.18,1,0.1413,1,0.4834,0,1
healthy-00799,healthy,train,36,141,41.6,2,0.4898,2,0.7046,0,0
healthy-00800,healthy,train,43,459,89.61,3,0.7874,2,0.5266,0,1
healthy-00801,healthy,val,18,793,82.23,0,0.6658,1,0.5229,1,0
healthy-00802,healthy,train,35,123,76.24,2,0.7585,0,0.6836,0,1
healthy-00803,healthy,train,47,1076,111.85,1,0.6741,0,0.8585,1,0
healthy-00804,healthy,train,71,44,100.71,1,1.0,2,0.7661,0,0
healthy-00805,healthy,train,60,195,42.23,1,0.4324,1,0.7764,0,0
healthy-00806,healthy,test,63,72,82.42,1,0.6296,1,0.6805,1,1
healthy-00807,healthy,test,49,34,46.87,0,0.4624,0,0.6497,1,1
healthy-00808,healthy,val,24,1470,66.49,0,0.7414,0,0.8187,0,0
healthy-00809,healthy,train,40,127,45.35,3,0.5377,3,0.6155,0,1
healthy-00810,healthy,train,75,288,46.06,1,0.8938,3,0.8252,1,0
healthy-00811,healthy,train,20,393,94.07,1,0.4438,6,0.8854,0,0
healthy-00812,healthy,test,68,56,90.3,4,0.8314,1,0.5738,1,1
healthy-00813,healthy,test,57,137,79.92,0,0.6686,1,0.5958,0,0
healthy-00814,healthy,train,34,130,64.09,0,0.5435,1,0.6181,0,1
healthy-00815,healthy,train,63,149,43.89,3,0.6585,0,0.48,1,1
healthy-00816,healthy,train,66,263,66.62,3,0.6023,2,0.6296,0,1
healthy-00817,healthy,train,20,162,90.47,0,0.6212,4,0.8952,1,0
healthy-00818,healthy,test,24,674,89.63,0,0.5086,0,0.5432,0,1
healthy-00819,healthy,val,56,288,136.05,2,0.4097,2,0.8988,1,1
healthy-00820,healthy,val,75,209,128.06,1,0.483,2,0.635,0,1
healthy-00821,healthy,train,19,103,81.22,1,0.2134,1,1.0,1,1
healthy-00822,healthy,val,56,574,66.33,0,0.7184,0,0.5977,0,0
healthy-00823,healthy,val,25,194,57.52,2,0.303,5,0.6784,1,0
healthy-00824,healthy,train,55,196,40.93,0,0.5065,1,0.5635,0,0
healthy-00825,healthy,train,54,1331,49.08,1,0.6796,3,0.5968,1,0
healthy-00826,healthy,val,23,23,155.24,0,0.7179,0,0.9007,1,1
healthy-00827,healthy,val,57,209,90.52,0,0.1951,4,0.7712,0,0
healthy-00828,healthy,train,70,369,103.52,3,0.5316,3,0.8543,0,0
healthy-00829,healthy,train,68,552,71.88,3,0.6419,2,0.5027,0,1
healthy-00830,healthy,test,19,529,191.98,1,0.5604,0,0.7982,0,0
healthy-00831,healthy,test,32,129,49.29,2,0.8188,1,0.5543,0,1
healthy-00832,healthy,val,31,2,39.18,3,0.3856,4,0.4994,0,1
healthy-00833,healthy,train,44,442,190.55,2,0.1402,1,0.7358,0,1
healthy-00834,healthy,test,26,356,42.96,3,0.7121,1,0.7343,0,0
healthy-00835,healthy,val,67,36,71.47,2,0.4426,0,0.708,0,1
healthy-00836,healthy,train,63,282,59.55,0,0.1983,0,0.8076,0,0
healthy-00837,healthy,train,64,82,93.25,0,0.5183,0,0.831,1,1
healthy-00838,healthy,train,29,48,69.26,1,0.7961,5,0.9205,0,0
healthy-00839,healthy,test,18,341,103.66,1,0.2973,4,0.5214,0,1
healthy-00840,healthy,train,70,448,112.77,1,1.0,3,0.9253,1,0
healthy-00841,healthy,train,34,387,40.76,4,0.3824,3,0.9823,1,0
healthy-00842,healthy,train,56,147,56.72,0,0.5674,0,0.6451,1,0
healthy-00843,healthy,train,70,370,107.26,0,0.3062,1,0.4497,0,1
healthy-00844,healthy,test,20,244,121.89,1,0.5583,1,0.4925,0,0
healthy-00845,healthy,train,18,287,86.49,1,0.5233,2,0.6307,1,1
healthy-00846,healthy,train,18,509,96.04,4,0.2521,2,1.0,0,1
healthy-00847,healthy,train,27,361,139.61,0,1.0,0,0.7026,0,0
healthy-00848,healthy,val,20,398,69.62,2,0.4509,2,0.6074,0,1
healthy-00849,healthy,train,65,656,86.11,2,0.4511,3,0.5972,1,1
healthy-00850,healthy,train,53,184,128.11,1,0.7438,4,0.5016,1,1
healthy-00851,healthy,train,74,296,131.39,4,0.9129,1,0.8312,1,1
healthy-00852,healthy,train,64,414,77.5,0,0.7753,0,0.6862,0,0
healthy-00853,healthy,train,73,711,57.49,2,0.3098,2,1.0,1,0
healthy-00854,healthy,train,31,118,77.15,0,0.5928,2,0.7942,1,0
healthy-00855,healthy,val,34,587,80.2,2,0.1737,2,0.8245,0,1
healthy-00856,healthy,train,67,129,56.61,0,0.7303,3,0.6637,0,1
healthy-00857,healthy,train,32,158,60.16,0,0.223,0,0.5363,1,1
healthy-00858,healthy,train,21,220,131.47,2,0.3894,0,0.569,1,1
healthy-00859,healthy,val,56,46,97.84,2,0.5494,2,0.4946,1,1
healthy-00860,healthy,train,64,863,71.62,1,0.639,3,0.8366,1,0
healthy-00861,healthy,train,74,789,50.58,1,0.4978,1,0.6423,0,0
healthy-00862,healthy,train,71,1228,60.47,2,0.8538,1,0.8429,1,0
healthy-00863,healthy,train,24,360,37.8,3,0.6946,0,0.7204,1,1
healthy-00864,healthy,val,62,454,87.41,1,0.6789,0,0.6561,0,1
healthy-00865,healthy,train,67,141,59.08,0,0.3041,3,0.5246,0,0
healthy-00866,healthy,train,58,11,90.22,0,0.8899,1,0.7452,1,0
healthy-00867,healthy,train,65,531,106.81,0,0.3894,3,0.6672,0,0
healthy-00868,healthy,train,66,87,90.75,3,0.8975,2,0.8353,1,0
healthy-00869,healthy,train,43,115,68.0,2,0.9544,2,0.5927,0,1
healthy-00870,healthy,train,20,1992,55.39,2,0.6525,3,0.7924,0,0
healthy-00871,healthy,train,44,66,47.46,2,0.7564,3,0.9461,0,0
healthy-00872,healthy,test,29,37,126.27,2,0.0,2,0.7409,0,1
healthy-00873,healthy,train,24,31,89.16,4,0.511,4,0.8178,1,1
healthy-00874,healthy,train,25,427,69.6,1,0.7704,2,0.7858,1,0
healthy-00875,healthy,train,58,178,101.13,3,0.7349,2,0.9847,0,0
healthy-00876,healthy,test,47,162,118.05,2,0.3061,1,0.7557,1,1
healthy-00877,healthy,train,49,318,59.59,0,0.4913,3,0.805,0,0
healthy-00878,healthy,test,61,42,88.07,1,0.0427,2,0.6946,0,1
healthy-00879,healthy,train,49,56,88.8,0,0.6326,0,0.5838,1,1
healthy-00880,healthy,val,54,996,137.16,0,0.1733,2,0.5188,0,1
healthy-00881,healthy,train,22,849,69.2,1,0.7761,0,0.89,0,0
healthy-00882,healthy,train,67,331,54.55,2,0.7865,2,0.5487,0,0
healthy-00883,healthy,val,44,980,92.0,0,0.4551,3,0.8119,0,1
healthy-00884,healthy,train,27,31,104.5,0,0.6543,1,0.7624,0,0
healthy-00885,healthy,test,65,323,85.17,1,0.5066,1,0.8377,1,0
healthy-00886,healthy,train,60,457,140.98,2,0.5984,1,0.6228,0,1
healthy-00887,healthy,val,21,741,69.11,1,0.3205,1,0.5814,0,1
healthy-00888,healthy,val,29,344,86.02,2,0.6745,2,0.7568,1,1
healthy-00889,healthy,train,18,336,42.17,3,0.2218,2,0.6561,0,1
healthy-00890,healthy,train,33,137,53.28,1,0.184,1,0.5153,0,1
healthy-00891,healthy,train,23,440,59.75,0,0.5256,1,0.9908,1,0
healthy-00892,healthy,train,59,54,73.84,0,0.5078,2,0.5813,1,0
healthy-00893,healthy,train,48,780,45.13,2,0.6045,3,0.551,0,0
healthy-00894,healthy,train,74,271,100.56,0,0.4201,2,0.6637,0,0
healthy-00895,healthy,train,61,45,57.55,2,0.9271,3,0.8879,1,0
healthy-00896,healthy,train,53,143,177.49,4,0.5821,1,0.375,0,1
healthy-00897,healthy,train,47,249,58.4,0,0.5966,5,0.8755,1,0
healthy-00898,healthy,train,21,1402,82.45,1,0.5894,5,0.5633,0,0
healthy-00899,healthy,val,22,451,78.29,1,0.7506,0,0.7397,0,0
healthy-00900,healthy,val,53,628,51.38,5,0.6652,1,0.5986,1,1
healthy-00901,healthy,test,18,1851,73.95,1,0.6384,1,0.9988,0,0
healthy-00902,healthy,train,20,548,73.58,2,0.6972,6,0.7187,0,0
healthy-00903,healthy,val,30,30,112.82,0,0.1851,2,0.5938,1,1
healthy-00904,healthy,test,69,495,93.39,1,0.1926,2,0.6548,1,1
healthy-00905,healthy,train,44,594,99.97,1,0.5348,0,0.7134,0,0
healthy-00906,healthy,train,59,151,111.83,2,0.5105,2,0.7267,1,1
healthy-00907,healthy,train,41,70,100.62,0,0.666,1,0.7658,0,1
healthy-00908,healthy,test,28,325,87.78,3,0.554,1,0.6998,0,0
healthy-00909,healthy,test,39,2489,59.53,5,0.6664,1,0.4934,1,0
healthy-00910,healthy,train,23,613,85.53,2,0.3009,5,0.649,1,0
healthy-00911,healthy,train,62,819,54.92,6,0.5479,0,0.791,1,1
healthy-00912,healthy,train,28,591,76.24,0,0.2818,1,0.5995,1,1
healthy-00913,healthy,train,39,169,72.24,2,0.6274,2,0.8009,0,0
healthy-00914,healthy,train,74,383,74.11,2,0.1743,2,0.7048,0,0
healthy-00915,healthy,train,52,1172,45.32,2,0.6197,2,0.6673,1,0
healthy-00916,healthy,train,44,143,20.24,3,0.2562,0,0.8791,0,0
healthy-00917,healthy,train,49,22,66.86,1,0.4733,0,0.4393,0,1
healthy-00918,healthy,train,63,2600,122.27,0,0.729,0,0.5987,1,0
healthy-00919,healthy,test,32,199,81.96,1,0.5955,0,0.8849,0,0
healthy-00920,healthy,train,54,1853,118.68,2,0.2209,1,0.9745,1,0
healthy-00921,healthy,train,68,358,55.07,4,0.4155,7,1.0,0,0
healthy-00922,healthy,train,51,330,65.52,0,0.2497,2,0.7076,1,0
healthy-00923,healthy,train,43,422,181.96,0,0.211,0,0.7687,0,1
healthy-00924,healthy,train,26,346,56.46,3,0.5735,1,0.8226,0,0
healthy-00925,healthy,train,32,1314,99.19,0,0.6621,1,0.8913,1,0
healthy-00926,healthy,test,72,216,99.12,2,0.6381,2,0.747,0,1
healthy-00927,healthy,val,49,66,94.78,1,0.6705,1,0.8389,1,0
healthy-00928,healthy,test,35,782,99.69,0,0.5476,2,0.769,1,0
healthy-00929,healthy,val,42,459,56.12,1,0.4953,0,0.7783,1,1
healthy-00930,healthy,val,51,14,68.18,2,0.3354,1,0.5622,0,1
healthy-00931,healthy,test,49,456,22.95,1,0.462,3,0.6506,0,0
healthy-00932,healthy,train,58,666,139.04,0,0.2857,3,0.6216,0,0
healthy-00933,healthy,val,32,152,99.45,3,0.381,1,0.5217,0,1
healthy-00934,healthy,train,55,211,59.78,3,0.5678,0,0.4523,0,1
healthy-00935,healthy,train,43,51,55.32,1,0.5264,2,0.6365,0,1
healthy-00936,healthy,train,72,136,123.13,2,1.0,6,0.6604,0,0
healthy-00937,healthy,train,27,452,58.04,3,0.2808,0,0.7158,0,1
healthy-00938,healthy,train,26,12,59.7,2,0.525,1,0.7834,0,1
healthy-00939,healthy,test,44,599,50.46,1,0.2653,2,0.7282,0,1
healthy-00940,healthy,train,47,1163,106.92,6,0.4724,1,0.6615,1,1
healthy-00941,healthy,test,58,46,117.98,0,0.4806,2,0.5627,0,1
healthy-00942,healthy,train,41,233,72.42,3,0.719,1,0.8316,0,1
healthy-00943,healthy,train,70,94,118.29,1,0.4601,1,0.6847,0,1
healthy-00944,healthy,train,45,265,91.57,1,0.5117,2,0.6349,1,1
healthy-00945,healthy,test,25,634,49.17,1,0.4639,2,0.672,1,0
healthy-00946,healthy,train,24,427,134.92,1,0.2698,2,0.5901,0,1
healthy-00947,healthy,test,74,209,50.23,1,0.4196,1,0.6204,0,0
healthy-00948,healthy,train,25,85,74.56,1,0.4736,4,0.6156,0,0
healthy-00949,healthy,train,72,1615,72.5,2,0.5648,3,0.6569,0,0
healthy-00950,healthy,train,34,122,67.31,1,0.6618,4,0.7984,0,0
healthy-00951,healthy,train,23,145,32.44,0,0.5031,3,0.7611,0,0
healthy-00952,healthy,train,35,2,166.09,1,0.4996,1,0.932,1,1
healthy-00953,healthy,train,53,1780,34.45,3,0.2058,1,0.8818,1,0
healthy-00954,healthy,train,42,608,138.35,1,0.6579,2,0.9935,0,0
healthy-00955,healthy,val,63,796,54.53,0,0.4108,2,0.7839,1,0
healthy-00956,healthy,test,53,775,62.1,3,0.6994,1,0.7815,0,0
healthy-00957,healthy,train,41,213,132.81,0,0.8133,2,0.6269,0,0
healthy-00958,healthy,train,54,236,95.52,1,0.5124,1,0.8239,1,0
healthy-00959,healthy,val,74,671,42.8,2,0.3453,1,0.6016,0,0
healthy-00960,healthy,val,41,514,42.41,0,0.5467,3,0.4794,1,1
healthy-00961,healthy,train,26,33,89.91,1,0.6197,2,0.9289,0,0
healthy-00962,healthy,test,41,276,49.86,0,0.4869,1,0.5126,1,1
healthy-00963,healthy,train,66,1307,97.33,2,0.4372,2,0.7658,0,0
healthy-00964,healthy,train,30,370,101.33,1,0.6627,2,0.568,0,0
healthy-00965,healthy,train,73,404,56.97,2,0.6495,0,0.869,1,1
healthy-00966,healthy,train,52,122,63.5,0,0.4807,0,0.8894,1,0
healthy-00967,healthy,train,52,1611,91.09,2,0.2192,2,0.7794,1,0
healthy-00968,healthy,train,36,978,55.92,4,0.6413,4,0.887,1,0
healthy-00969,healthy,train,71,286,82.0,1,0.3965,1,0.7011,1,1
healthy-00970,healthy,train,20,176,186.59,2,0.5929,2,1.0,1,1
healthy-00971,healthy,train,35,129,92.84,4,0.5802,1,0.8119,0,1
healthy-00972,healthy,train,42,210,67.7,0,0.1722,3,0.5649,1,1
healthy-00973,healthy,train,45,66,173.13,1,0.5662,2,0.7104,1,1
healthy-00974,healthy,train,45,112,110.0,2,0.6529,1,0.6771,1,1
healthy-00975,healthy,train,26,19,50.37,1,0.6774,0,0.6624,0,1
healthy-00976,healthy,train,31,788,54.42,0,0.5735,3,0.4514,0,0
healthy-00977,healthy,train,23,35,36.28,3,0.1546,1,0.758,0,1
healthy-00978,healthy,val,51,21,90.42,0,0.8054,1,0.4921,0,1
healthy-00979,healthy,train,38,780,29.79,0,0.6322,3,0.3212,0,0
healthy-00980,healthy,test,50,311,173.04,0,0.3093,3,0.6484,1,1
healthy-00981,healthy,val,52,517,71.06,3,0.3924,2,0.5866,1,1
healthy-00982,healthy,train,58,695,112.75,1,0.5962,3,0.5708,0,0
healthy-00983,healthy,test,49,274,68.43,2,0.686,1,0.2345,1,1
healthy-00984,healthy,val,55,539,89.78,1,0.4524,1,0.5724,0,1
healthy-00985,healthy,train,52,294,74.98,3,0.7151,1,0.674,0,1
healthy-00986,healthy,val,55,1517,81.05,1,0.1914,3,0.6049,0,0
healthy-00987,healthy,train,53,676,126.86,2,0.3415,2,0.7581,0,0
healthy-00988,healthy,train,36,144,151.52,2,0.1371,3,0.9089,0,1
healthy-00989,healthy,train,32,287,146.65,1,0.3705,1,0.7775,0,0
healthy-00990,healthy,test,63,88,200.0,1,0.8516,2,0.854,0,0
healthy-00991,healthy,train,37,508,58.51,0,0.9616,0,0.8664,0,0
healthy-00992,healthy,train,49,111,93.32,2,0.5969,3,0.5472,0,1
healthy-00993,healthy,train,29,290,59.08,0,0.4223,1,0.7659,0,0
healthy-00994,healthy,train,43,300,124.72,2,0.5057,1,0.8493,1,1
healthy-00995,healthy,train,48,327,51.42,1,0.6447,2,0.6346,1,0
healthy-00996,healthy,val,54,114,127.76,0,0.2374,4,0.5814,0,1
healthy-00997,healthy,train,48,298,86.34,2,0.4355,0,0.7796,1,1
healthy-00998,healthy,train,38,750,76.74,1,0.837,4,0.4778,1,0
healthy-00999,healthy,train,73,118,80.38,3,0.3409,1,0.5368,1,1
healthy-01000,healthy,train,47,171,47.53,2,0.4002,2,0.6,0,1
healthy-01001,healthy,train,64,482,49.27,2,0.5526,4,0.7676,0,0
healthy-01002,healthy,train,60,91,86.97,1,0.6066,3,0.7328,0,0
healthy-01003,healthy,train,50,1213,86.73,1,0.425,2,0.8549,0,0
healthy-01004,healthy,train,69,580,60.21,2,0.5654,4,0.5617,1,1
healthy-01005,healthy,train,25,582,70.74,2,0.6716,1,0.5537,0,1
healthy-01006,healthy,train,71,502,96.52,1,0.9423,2,0.7786,0,0
healthy-01007,healthy,val,67,148,55.8,2,0.5248,2,0.5802,0,1
healthy-01008,healthy,val,47,243,34.38,1,0.5417,3,0.6095,0,0
healthy-01009,healthy,val,60,286,141.1,1,0.8555,0,0.4215,0,0
healthy-01010,healthy,train,48,308,89.46,1,0.4402,1,0.7436,1,1
healthy-01011,healthy,train,33,554,64.77,1,0.2851,1,0.9312,1,0
healthy-01012,healthy,val,64,150,59.0,3,0.6,0,0.5456,0,1
healthy-01013,healthy,train,32,242,55.56,1,0.7652,2,0.8533,0,0
healthy-01014,healthy,train,36,1398,124.52,1,0.6222,5,0.6911,0,0
healthy-01015,healthy,train,48,1147,44.06,1,0.5306,0,0.4352,1,1
healthy-01016,healthy,train,66,143,93.22,2,0.2603,1,0.5658,0,1
healthy-01017,healthy,train,40,441,93.19,0,0.5383,5,0.5565,0,0
healthy-01018,healthy,val,46,99,107.71,2,0.7966,2,0.6525,0,1
healthy-01019,healthy,train,20,164,67.38,0,0.3032,2,0.7629,0,0
healthy-01020,healthy,train,24,156,136.14,0,0.5011,2,0.9773,0,0
healthy-01021,healthy,train,21,428,109.0,2,0.4725,2,0.4853,0,1
healthy-01022,healthy,val,22,1060,66.43,0,0.4105,2,0.6273,0,0
healthy-01023,healthy,train,68,254,57.83,1,0.5996,0,0.5656,0,1
healthy-01024,healthy,train,66,1211,75.07,1,0.6387,2,0.5098,0,0
healthy-01025,healthy,train,65,891,65.5,4,0.6366,2,0.7143,0,1
healthy-01026,healthy,train,21,301,53.84,0,0.3546,1,0.7002,1,0
healthy-01027,healthy,train,22,455,81.85,2,0.2208,2,0.4279,1,1
healthy-01028,healthy,val,34,383,70.94,1,0.6025,1,0.7027,0,1
healthy-01029,healthy,val,50,717,149.4,0,0.4488,1,0.5192,1,1
healthy-01030,healthy,train,37,360,65.46,4,0.9177,3,0.7018,0,0
healthy-01031,healthy,train,46,286,57.61,0,0.9269,3,0.8904,1,0
healthy-01032,healthy,train,28,366,79.68,2,0.9481,3,0.7695,1,0
healthy-01033,healthy,test,60,347,88.3,0,0.362,4,0.7266,0,0
healthy-01034,healthy,train,36,118,91.08,2,0.6639,1,0.6207,1,1
healthy-01035,healthy,test,21,9,90.71,4,0.7242,3,0.71,0,1
healthy-01036,healthy,train,61,202,80.79,3,0.7017,0,0.7845,0,1
healthy-01037,healthy,train,70,178,78.38,1,0.4791,1,0.7696,0,0
healthy-01038,healthy,train,18,2388,101.57,5,0.8058,0,0.6851,0,0
healthy-01039,healthy,train,43,334,51.76,3,0.5501,2,0.7326,1,1
healthy-01040,healthy,train,65,354,57.79,3,0.5756,2,0.5025,0,1
healthy-01041,healthy,train,58,435,39.2,0,0.2424,1,0.5898,1,1
healthy-01042,healthy,test,67,473,52.12,1,0.679,1,0.8061,0,0
healthy-01043,healthy,train,42,70,119.51,1,0.4979,1,0.8263,0,1
healthy-01044,healthy,train,39,260,99.82,1,0.643,1,0.714,1,0
healthy-01045,healthy,train,59,33,157.65,0,0.597,1,0.9218,0,1
healthy-01046,healthy,train,26,1,141.96,1,0.5862,0,0.7762,0,0
healthy-01047,healthy,train,31,290,100.17,0,0.5409,2,0.665,0,0
healthy-01048,healthy,val,52,1594,84.49,1,0.7073,1,0.517,1,0
healthy-01049,healthy,train,56,256,80.31,1,0.5102,1,0.9158,0,0
healthy-01050,healthy,train,24,29,28.94,2,0.259,2,0.8155,1,0
healthy-01051,healthy,train,47,138,76.66,1,0.6638,1,0.9697,0,0
healthy-01052,healthy,train,39,81,62.09,2,0.3882,3,1.0,0,0
healthy-01053,healthy,train,47,517,53.12,4,0.2851,2,0.507,0,1
healthy-01054,healthy,train,73,153,93.69,2,0.3456,0,0.5073,0,1
healthy-01055,healthy,train,22,415,72.86,1,0.6067,1,0.2705,0,1
healthy-01056,healthy,train,75,221,82.33,1,0.5307,5,0.8378,0,0
healthy-01057,healthy,train,44,412,49.79,1,0.1235,0,0.7985,0,0
healthy-01058,healthy,test,62,383,110.91,1,0.4733,3,0.7147,0,0
healthy-01059,healthy,test,42,879,65.32,3,0.7838,4,0.5161,1,1
healthy-01060,healthy,test,36,147,91.67,0,0.4597,4,0.6866,0,0
healthy-01061,healthy,val,62,170,67.64,1,0.5169,4,0.7277,1,0
healthy-01062,healthy,train,57,259,26.5,1,0.7586,1,0.8174,0,0
healthy-01063,healthy,train,26,296,95.23,6,0.7091,3,0.7409,0,0
healthy-01064,healthy,val,58,92,74.85,4,0.7544,3,0.7996,1,1
healthy-01065,healthy,train,61,321,37.98,6,0.0,1,0.6814,0,1
healthy-01066,healthy,train,40,533,47.17,1,0.8967,2,0.8772,1,0
healthy-01067,healthy,train,71,120,112.24,1,0.6773,2,0.7948,1,1
healthy-01068,healthy,train,55,859,38.82,1,1.0,2,0.522,0,0
healthy-01069,healthy,val,37,713,64.61,3,0.3935,2,0.9084,0,0
healthy-01070,healthy,train,18,660,163.4,0,0.1973,3,0.8838,0,0
healthy-01071,healthy,train,57,557,96.23,4,0.5514,2,0.7698,0,1
healthy-01072,healthy,train,30,426,105.92,4,0.4949,4,0.7421,1,1
healthy-01073,healthy,train,61,265,70.26,0,0.6807,3,0.9488,1,0
