customer_id,scenario,split,age,tenure_days,monthly_charges,support_tickets,usage_score,service_count,customer_satisfaction,is_month_to_month,churn
feature_drift-00650,feature_drift,test,70,83,49.47,0,0.3424,5,0.4287,0,1
feature_drift-00651,feature_drift,train,42,472,59.44,1,0.3976,0,0.4648,1,1
feature_drift-00652,feature_drift,train,42,175,84.28,1,0.4592,1,0.0177,0,1
feature_drift-00653,feature_drift,train,39,85,57.4,4,0.2872,2,0.2726,0,1
feature_drift-00654,feature_drift,train,58,408,88.53,2,0.1187,1,0.6287,1,1
feature_drift-00655,feature_drift,train,71,170,49.09,4,0.0667,1,0.393,0,1
feature_drift-00656,feature_drift,train,60,225,156.91,1,0.3973,1,0.5667,0,1
feature_drift-00657,feature_drift,train,22,60,96.37,0,0.1043,2,0.4269,1,1
feature_drift-00658,feature_drift,test,65,345,72.8,3,0.1192,3,0.3186,0,1
feature_drift-00659,feature_drift,train,24,765,79.68,1,0.1665,2,0.5578,0,1
feature_drift-00660,feature_drift,val,46,734,91.23,1,0.2397,1,0.5089,0,1
feature_drift-00661,feature_drift,test,18,31,76.6,3,0.3694,5,0.6681,1,1
feature_drift-00662,feature_drift,val,54,40,124.65,1,0.2435,2,0.2994,0,1
feature_drift-00663,feature_drift,train,47,120,115.03,1,0.3365,1,0.68,1,1
feature_drift-00664,feature_drift,train,49,769,67.14,2,0.2778,1,0.4127,0,1
feature_drift-00665,feature_drift,train,31,172,103.64,3,0.147,2,0.0596,1,1
feature_drift-00666,feature_drift,train,44,13,72.56,1,0.346,2,0.6612,1,1
feature_drift-00667,feature_drift,val,23,113,95.48,3,0.5097,1,0.2144,0,1
feature_drift-00668,feature_drift,train,29,662,82.89,2,0.0983,3,0.3269,0,1
feature_drift-00669,feature_drift,train,36,1431,76.27,2,0.3762,0,0.5056,0,1
feature_drift-00670,feature_drift,test,43,99,65.89,1,0.0984,3,0.5708,0,1
feature_drift-00671,feature_drift,val,32,250,70.74,0,0.0702,0,0.2253,1,1
feature_drift-00672,feature_drift,train,41,36,51.05,1,0.1983,1,0.1627,1,1
feature_drift-00673,feature_drift,val,32,104,76.04,1,0.0684,1,0.6774,1,1
feature_drift-00674,feature_drift,val,30,289,127.92,2,0.2947,2,0.3668,0,1
feature_drift-00675,feature_drift,test,18,921,42.23,1,0.3934,3,0.3994,1,0
feature_drift-00676,feature_drift,test,19,199,69.17,0,0.1436,2,0.5209,1,1
feature_drift-00677,feature_drift,train,38,1041,95.62,0,0.1664,2,0.5996,1,1
feature_drift-00678,feature_drift,train,47,110,96.76,1,0.3132,2,0.43,0,1
feature_drift-00679,feature_drift,train,75,284,68.69,1,0.4033,2,0.4227,1,1
feature_drift-00680,feature_drift,val,52,65,118.05,1,0.4469,1,0.3333,1,1
feature_drift-00681,feature_drift,val,52,447,86.44,4,0.1619,2,0.4158,1,1
feature_drift-00682,feature_drift,train,71,859,69.38,1,0.0,3,0.1969,0,1
feature_drift-00683,feature_drift,val,32,161,47.07,2,0.2129,2,0.2895,0,1
feature_drift-00684,feature_drift,val,50,376,35.06,1,0.0401,1,0.2819,0,1
feature_drift-00685,feature_drift,train,67,573,198.74,1,0.2932,4,0.1684,1,1
feature_drift-00686,feature_drift,train,40,499,87.31,3,0.3958,3,0.2404,1,1
feature_drift-00687,feature_drift,test,33,105,44.21,2,0.331,4,0.4288,1,1
feature_drift-00688,feature_drift,test,18,90,61.04,0,0.1096,1,0.5325,1,1
feature_drift-00689,feature_drift,train,52,456,64.32,1,0.0,0,0.165,0,1
feature_drift-00690,feature_drift,train,23,71,36.76,2,0.0371,3,0.5207,1,1
feature_drift-00691,feature_drift,train,65,606,82.51,2,0.2853,3,0.3056,0,1
feature_drift-00692,feature_drift,val,32,172,59.54,0,0.511,1,0.5415,0,1
feature_drift-00693,feature_drift,train,62,241,41.51,2,0.123,2,0.3975,1,1
feature_drift-00694,feature_drift,train,43,802,131.41,2,0.2648,1,0.34,1,1
feature_drift-00695,feature_drift,train,53,43,155.38,2,0.0,4,0.6782,1,1
feature_drift-00696,feature_drift,train,27,356,28.46,2,0.4466,1,0.4309,0,1
feature_drift-00697,feature_drift,train,57,221,89.05,1,0.4092,2,0.4341,1,1
feature_drift-00698,feature_drift,train,68,15,32.63,6,0.41,2,0.3275,1,1
feature_drift-00699,feature_drift,test,72,71,71.96,2,0.1497,2,0.2248,1,1
feature_drift-00700,feature_drift,val,19,111,116.71,1,0.1497,1,0.4024,0,1
feature_drift-00701,feature_drift,val,56,1174,151.96,3,0.3208,2,0.8307,0,1
feature_drift-00702,feature_drift,train,52,640,96.79,2,0.3678,2,0.5028,0,1
feature_drift-00703,feature_drift,test,43,328,62.94,3,0.4476,1,0.4943,0,1
feature_drift-00704,feature_drift,train,58,35,72.94,1,0.2895,5,0.0512,0,1
feature_drift-00705,feature_drift,train,43,379,64.81,0,0.1294,0,0.3538,0,1
feature_drift-00706,feature_drift,test,36,497,59.18,1,0.2672,2,0.4935,0,1
feature_drift-00707,feature_drift,train,33,97,117.2,0,0.3142,2,0.3758,0,1
feature_drift-00708,feature_drift,train,50,396,110.77,0,0.1567,1,0.4112,0,1
feature_drift-00709,feature_drift,train,58,18,71.55,1,0.3952,2,0.5528,0,1
feature_drift-00710,feature_drift,test,62,65,118.68,1,0.3079,2,0.2374,0,1
feature_drift-00711,feature_drift,val,65,22,115.91,2,0.1694,0,0.4304,1,1
feature_drift-00712,feature_drift,train,63,1454,119.72,1,0.4469,2,0.5121,0,1
feature_drift-00713,feature_drift,train,31,351,69.18,1,0.3419,2,0.5715,1,0
feature_drift-00714,feature_drift,train,28,1146,87.97,0,0.1367,2,0.4102,0,0
feature_drift-00715,feature_drift,test,39,92,141.62,1,0.1807,4,0.3328,0,1
feature_drift-00716,feature_drift,train,60,543,179.72,0,0.3256,1,0.1458,1,1
feature_drift-00717,feature_drift,train,41,61,83.75,0,0.417,1,0.4377,1,1
feature_drift-00718,feature_drift,train,70,192,97.83,2,0.2348,2,0.1505,1,1
feature_drift-00719,feature_drift,val,29,116,110.03,2,0.3032,2,0.4677,0,1
feature_drift-00720,feature_drift,val,23,339,43.2,2,0.2348,1,0.0164,0,1
feature_drift-00721,feature_drift,train,59,699,93.94,0,0.3372,2,0.6415,1,1
feature_drift-00722,feature_drift,train,38,346,74.87,3,0.2371,2,0.3474,0,1
feature_drift-00723,feature_drift,train,56,930,144.01,1,0.2604,2,0.6136,1,1
feature_drift-00724,feature_drift,val,68,834,46.05,0,0.3505,2,0.2132,0,1
feature_drift-00725,feature_drift,val,20,112,93.9,0,0.3259,5,0.5851,0,1
feature_drift-00726,feature_drift,train,31,343,48.14,3,0.2156,4,0.4068,0,1
feature_drift-00727,feature_drift,train,63,295,61.48,2,0.1103,4,0.1276,0,1
feature_drift-00728,feature_drift,val,29,221,93.66,1,0.3935,3,0.3128,0,1
feature_drift-00729,feature_drift,train,73,36,26.23,1,0.0448,4,0.5299,1,1
feature_drift-00730,feature_drift,train,70,204,65.41,3,0.1553,2,0.2626,1,1
feature_drift-00731,feature_drift,val,67,70,83.96,1,0.0,2,0.4207,1,1
feature_drift-00732,feature_drift,train,58,44,49.84,3,0.0,4,0.1965,0,1
feature_drift-00733,feature_drift,train,44,214,56.27,3,0.3636,0,0.3632,1,1
feature_drift-00734,feature_drift,train,39,718,74.02,1,0.3315,1,0.0729,0,1
feature_drift-00735,feature_drift,val,24,91,117.94,2,0.3834,2,0.3701,0,1
feature_drift-00736,feature_drift,train,72,120,40.82,0,0.2549,1,0.4833,0,1
feature_drift-00737,feature_drift,train,18,92,107.69,0,0.237,1,0.3852,1,1
feature_drift-00738,feature_drift,train,66,903,73.46,1,0.0564,0,1.0,0,0
feature_drift-00739,feature_drift,val,55,418,80.99,4,0.2264,2,0.2455,1,1
feature_drift-00740,feature_drift,train,50,257,123.37,1,0.1799,1,0.5088,1,1
feature_drift-00741,feature_drift,test,61,183,154.97,0,0.2972,1,0.5071,0,1
feature_drift-00742,feature_drift,train,65,112,50.94,2,0.2049,5,0.4803,1,1
feature_drift-00743,feature_drift,train,59,676,160.01,0,0.2222,5,0.341,1,1
feature_drift-00744,feature_drift,train,52,279,50.29,3,0.3885,2,0.2317,0,1
feature_drift-00745,feature_drift,test,35,137,91.5,1,0.3483,3,0.5272,0,1
feature_drift-00746,feature_drift,train,51,302,135.35,0,0.3431,2,0.1978,0,1
feature_drift-00747,feature_drift,test,21,70,107.26,3,0.22,4,0.1835,0,1
feature_drift-00748,feature_drift,train,35,323,69.73,1,0.3304,2,0.4549,1,1
feature_drift-00749,feature_drift,train,60,128,77.18,0,0.2978,6,0.4398,1,1
feature_drift-00750,feature_drift,train,53,855,61.22,2,0.4538,3,0.1663,0,1
feature_drift-00751,feature_drift,train,34,430,57.19,3,0.0929,1,0.4453,0,1
feature_drift-00752,feature_drift,train,18,829,33.25,5,0.0396,1,0.6398,0,1
feature_drift-00753,feature_drift,test,33,448,83.06,2,0.5271,1,0.6418,0,1
feature_drift-00754,feature_drift,train,60,431,42.78,0,0.0616,3,0.0342,0,1
feature_drift-00755,feature_drift,train,22,108,131.51,2,0.0779,1,0.535,1,1
feature_drift-00756,feature_drift,train,64,562,98.59,1,0.4154,4,0.3971,1,1
feature_drift-00757,feature_drift,train,63,38,87.64,3,0.1197,3,0.5319,1,1
feature_drift-00758,feature_drift,val,28,22,94.49,2,0.0516,2,0.0696,1,1
feature_drift-00759,feature_drift,train,55,159,105.86,0,0.54,2,0.5864,0,0
feature_drift-00760,feature_drift,train,35,657,15.0,0,0.1099,3,0.4936,0,1
feature_drift-00761,feature_drift,train,26,280,200.0,2,0.3632,0,0.522,0,1
feature_drift-00762,feature_drift,train,30,483,138.32,4,0.296,2,0.4594,1,1
feature_drift-00763,feature_drift,test,60,227,42.7,4,0.2996,0,0.2314,0,1
feature_drift-00764,feature_drift,test,19,759,66.24,1,0.2877,1,0.4756,0,0
feature_drift-00765,feature_drift,train,24,222,83.61,0,0.4261,4,0.2142,0,1
feature_drift-00766,feature_drift,val,37,286,94.22,0,0.2527,1,0.3734,1,1
feature_drift-00767,feature_drift,train,63,424,50.06,0,0.1837,4,0.43,1,1
feature_drift-00768,feature_drift,train,42,57,127.83,2,0.311,2,0.3948,1,1
feature_drift-00769,feature_drift,train,70,207,85.73,1,0.0799,1,0.5771,0,1
feature_drift-00770,feature_drift,train,64,87,39.0,0,0.2856,0,0.5089,0,1
feature_drift-00771,feature_drift,train,65,479,97.5,1,0.2909,2,0.6196,0,0
feature_drift-00772,feature_drift,val,64,6,113.91,2,0.168,4,0.1545,1,1
feature_drift-00773,feature_drift,train,73,23,79.19,3,0.1789,2,0.0,1,1
feature_drift-00774,feature_drift,val,51,329,74.51,3,0.3114,4,0.444,0,1
feature_drift-00775,feature_drift,train,53,154,26.16,4,0.162,1,0.3333,1,1
feature_drift-00776,feature_drift,train,31,333,127.4,2,0.0,2,0.3111,0,1
feature_drift-00777,feature_drift,train,68,27,46.16,3,0.2454,2,0.1472,1,1
feature_drift-00778,feature_drift,test,61,339,134.19,2,0.2719,4,0.6878,1,0
feature_drift-00779,feature_drift,train,26,265,61.82,2,0.1565,1,0.2805,0,1
feature_drift-00780,feature_drift,train,22,727,73.01,0,0.5349,0,0.5419,0,1
feature_drift-00781,feature_drift,train,53,169,178.63,1,0.1652,2,0.414,0,1
feature_drift-00782,feature_drift,train,62,54,37.67,2,0.3712,0,0.5074,0,1
feature_drift-00783,feature_drift,train,71,583,77.88,1,0.0372,1,0.2127,1,1
feature_drift-00784,feature_drift,train,35,31,41.41,3,0.4663,1,0.3633,0,1
feature_drift-00785,feature_drift,train,30,487,90.93,3,0.0,1,0.0177,0,1
feature_drift-00786,feature_drift,train,75,939,133.02,1,0.0,2,0.5825,1,1
feature_drift-00787,feature_drift,val,68,475,70.92,1,0.2539,2,0.3675,0,1
feature_drift-00788,feature_drift,test,34,40,48.85,1,0.2719,3,0.5388,0,1
feature_drift-00789,feature_drift,train,72,74,68.75,0,0.2545,0,0.3655,1,1
feature_drift-00790,feature_drift,val,35,302,40.19,2,0.2803,2,0.0162,0,1
feature_drift-00791,feature_drift,train,73,24,35.35,2,0.3461,2,0.5432,1,1
feature_drift-00792,feature_drift,train,68,288,65.15,3,0.1239,1,0.3969,0,1
feature_drift-00793,feature_drift,train,54,239,116.51,2,0.4155,1,0.243,1,1
feature_drift-00794,feature_drift,test,33,327,56.49,1,0.1634,0,0.4707,1,1
feature_drift-00795,feature_drift,test,55,93,80.92,0,0.0292,2,0.6445,1,1
feature_drift-00796,feature_drift,train,70,60,68.11,2,0.2553,4,0.3966,0,1
feature_drift-00797,feature_drift,train,73,18,65.53,2,0.1528,6,0.171,0,1
feature_drift-00798,feature_drift,train,19,208,59.46,2,0.2563,3,0.3606,0,1
feature_drift-00799,feature_drift,train,73,174,114.61,1,0.5254,2,0.1707,0,1
feature_drift-00800,feature_drift,val,74,350,125.91,1,0.2744,1,0.3195,0,1
feature_drift-00801,feature_drift,test,39,79,85.44,2,0.2192,2,0.321,0,1
feature_drift-00802,feature_drift,test,66,19,120.26,1,0.2833,2,0.4083,1,1
feature_drift-00803,feature_drift,train,61,483,24.54,0,0.31,2,0.3461,1,1
feature_drift-00804,feature_drift,val,41,55,52.8,1,0.1407,2,0.409,0,1
feature_drift-00805,feature_drift,train,70,778,55.8,1,0.1517,2,0.458,0,0
feature_drift-00806,feature_drift,test,65,98,67.09,0,0.4176,2,0.4441,0,1
feature_drift-00807,feature_drift,train,29,53,88.62,2,0.5325,1,0.3617,0,1
feature_drift-00808,feature_drift,train,70,1207,55.52,3,0.1811,2,0.4076,1,1
feature_drift-00809,feature_drift,train,55,1068,52.15,1,0.0,1,0.2276,0,1
feature_drift-00810,feature_drift,train,68,655,72.24,2,0.2678,1,0.2044,0,1
feature_drift-00811,feature_drift,train,73,523,57.23,3,0.2117,5,0.4921,1,0
feature_drift-00812,feature_drift,train,29,374,130.23,0,0.4143,3,0.3374,0,1
feature_drift-00813,feature_drift,train,66,130,52.83,3,0.3619,1,0.2731,1,1
feature_drift-00814,feature_drift,train,19,358,111.09,3,0.4298,2,0.4041,0,1
feature_drift-00815,feature_drift,test,35,1,48.58,3,0.2271,2,0.2917,0,1
feature_drift-00816,feature_drift,train,43,724,48.87,2,0.0595,2,0.4106,1,1
feature_drift-00817,feature_drift,train,53,1538,145.04,2,0.108,0,0.7663,0,0
feature_drift-00818,feature_drift,val,74,685,63.45,2,0.1962,0,0.544,0,0
feature_drift-00819,feature_drift,train,71,4,51.28,3,0.4047,0,0.2968,0,1
feature_drift-00820,feature_drift,val,45,109,100.44,1,0.1151,2,0.4599,0,1
feature_drift-00821,feature_drift,train,55,108,66.98,2,0.5671,3,0.3163,1,1
feature_drift-00822,feature_drift,test,42,360,54.46,1,0.3297,1,0.5233,1,1
feature_drift-00823,feature_drift,train,19,1598,177.56,1,0.0,2,0.5446,0,1
feature_drift-00824,feature_drift,train,39,55,49.39,1,0.569,0,0.5156,1,1
feature_drift-00825,feature_drift,train,25,436,55.99,3,0.2972,3,0.6148,1,1
feature_drift-00826,feature_drift,train,53,1062,53.38,1,0.4212,1,0.3906,0,1
feature_drift-00827,feature_drift,train,72,40,43.55,2,0.1674,2,0.5001,1,1
feature_drift-00828,feature_drift,test,68,304,102.94,1,0.0734,4,0.313,1,1
feature_drift-00829,feature_drift,train,35,137,28.29,1,0.2197,2,0.1677,0,1
feature_drift-00830,feature_drift,train,66,102,57.39,0,0.4535,2,0.5081,0,1
feature_drift-00831,feature_drift,train,19,358,47.82,1,0.0,0,0.116,1,1
feature_drift-00832,feature_drift,train,18,203,81.96,5,0.132,1,0.5076,0,1
feature_drift-00833,feature_drift,train,64,320,110.44,3,0.1037,5,0.4517,0,1
feature_drift-00834,feature_drift,train,40,451,55.35,1,0.3497,1,0.5146,0,1
feature_drift-00835,feature_drift,train,35,258,59.93,4,0.4175,4,0.3852,0,1
feature_drift-00836,feature_drift,val,20,878,101.87,0,0.1659,5,0.2112,1,1
feature_drift-00837,feature_drift,train,21,850,112.35,0,0.2645,2,0.3748,1,1
feature_drift-00838,feature_drift,train,38,2010,74.24,2,0.0495,2,0.4692,1,0
feature_drift-00839,feature_drift,test,63,1340,107.47,2,0.3804,2,0.3141,1,1
feature_drift-00840,feature_drift,train,25,828,56.22,2,0.0,1,0.5785,0,1
feature_drift-00841,feature_drift,train,69,200,63.24,3,0.1318,2,0.8565,1,1
feature_drift-00842,feature_drift,train,25,959,89.15,0,0.2064,0,0.5812,0,0
feature_drift-00843,feature_drift,train,69,173,171.25,2,0.2472,1,0.603,0,1
feature_drift-00844,feature_drift,val,58,369,65.15,2,0.5928,0,0.1016,1,1
feature_drift-00845,feature_drift,train,48,1357,78.63,2,0.3359,2,0.383,0,0
feature_drift-00846,feature_drift,val,35,197,90.52,2,0.2016,0,0.0571,0,1
feature_drift-00847,feature_drift,train,72,288,86.17,3,0.4594,3,0.2533,0,1
feature_drift-00848,feature_drift,test,35,142,38.23,1,0.4407,3,0.1287,1,1
feature_drift-00849,feature_drift,train,26,1087,97.97,1,0.291,3,0.4781,0,0
feature_drift-00850,feature_drift,train,53,487,55.43,1,0.2108,2,0.3011,0,1
feature_drift-00851,feature_drift,train,71,299,97.51,0,0.6071,3,0.3012,0,1
feature_drift-00852,feature_drift,train,44,85,80.18,1,0.0583,2,0.3011,0,1
feature_drift-00853,feature_drift,train,54,296,55.68,5,0.3096,4,0.3804,1,1
feature_drift-00854,feature_drift,train,30,1043,124.98,3,0.2577,4,0.227,0,1
feature_drift-00855,feature_drift,train,64,644,91.28,2,0.2045,2,0.4277,1,1
feature_drift-00856,feature_drift,train,26,486,100.22,1,0.2519,3,0.3454,0,1
feature_drift-00857,feature_drift,train,58,66,70.67,1,0.1237,2,0.1977,0,1
feature_drift-00858,feature_drift,val,21,342,163.53,2,0.1557,1,0.4175,0,1
feature_drift-00859,feature_drift,train,29,133,97.19,1,0.2271,2,0.0773,1,1
feature_drift-00860,feature_drift,train,73,599,166.22,2,0.0986,7,0.4876,0,1
feature_drift-00861,feature_drift,test,66,538,76.63,1,0.3639,1,0.2412,0,1
feature_drift-00862,feature_drift,train,46,1073,75.91,3,0.3306,2,0.6494,0,0
feature_drift-00863,feature_drift,train,42,713,103.17,3,0.1509,1,0.1165,0,1
feature_drift-00864,feature_drift,val,47,544,62.3,1,0.1174,2,0.5289,0,1
feature_drift-00865,feature_drift,test,45,146,85.78,3,0.2056,3,0.467,0,1
feature_drift-00866,feature_drift,train,48,636,30.4,2,0.0262,3,0.4735,1,1
feature_drift-00867,feature_drift,train,48,203,67.49,1,0.1831,2,0.2055,1,1
feature_drift-00868,feature_drift,train,59,636,121.92,1,0.1577,2,0.3568,0,1
feature_drift-00869,feature_drift,test,45,875,62.68,0,0.2909,2,0.334,0,1
feature_drift-00870,feature_drift,train,74,44,107.4,1,0.3862,3,0.2428,0,1
feature_drift-00871,feature_drift,train,64,50,119.46,0,0.3202,2,0.325,0,1
feature_drift-00872,feature_drift,train,32,672,59.99,3,0.3674,2,0.4189,0,1
feature_drift-00873,feature_drift,test,75,56,106.16,3,0.1099,1,0.3887,1,1
feature_drift-00874,feature_drift,train,18,246,58.92,1,0.3164,4,0.3478,0,1
feature_drift-00875,feature_drift,train,75,634,41.22,2,0.0,0,0.2692,1,1
feature_drift-00876,feature_drift,train,48,97,107.64,0,0.0801,2,0.0227,1,1
feature_drift-00877,feature_drift,train,37,383,91.84,2,0.3583,6,0.2954,0,1
feature_drift-00878,feature_drift,train,59,522,92.34,3,0.1654,3,0.4635,0,1
feature_drift-00879,feature_drift,train,37,338,42.3,1,0.0968,2,0.1853,0,1
feature_drift-00880,feature_drift,train,43,528,84.24,4,0.0771,5,0.3049,0,1
feature_drift-00881,feature_drift,train,56,19,64.58,1,0.1489,3,0.2799,0,1
feature_drift-00882,feature_drift,val,32,109,51.96,0,0.2371,4,0.5002,1,1
feature_drift-00883,feature_drift,val,26,12,89.88,1,0.4718,1,0.5244,0,1
feature_drift-00884,feature_drift,train,48,283,130.74,0,0.1096,1,0.3799,1,1
feature_drift-00885,feature_drift,train,59,539,30.03,2,0.1287,1,0.2316,0,1
feature_drift-00886,feature_drift,train,61,133,62.08,1,0.3687,2,0.6152,0,0
feature_drift-00887,feature_drift,train,28,296,98.14,2,0.1964,3,0.4516,0,1
feature_drift-00888,feature_drift,test,44,96,102.93,0,0.047,1,0.0,0,1
feature_drift-00889,feature_drift,train,67,176,56.86,3,0.3141,2,0.4191,0,1
feature_drift-00890,feature_drift,test,74,302,143.89,1,0.0,3,0.2927,0,1
feature_drift-00891,feature_drift,train,64,804,21.77,0,0.2359,2,0.1707,0,1
feature_drift-00892,feature_drift,train,52,176,70.19,1,0.1499,4,0.3032,0,1
feature_drift-00893,feature_drift,train,32,173,65.42,0,0.4775,2,0.4144,1,1
feature_drift-00894,feature_drift,train,47,19,42.6,1,0.4591,1,0.4908,0,1
feature_drift-00895,feature_drift,train,60,474,82.25,2,0.1849,4,0.3355,0,1
feature_drift-00896,feature_drift,train,23,196,122.0,1,0.0359,2,0.4781,0,1
feature_drift-00897,feature_drift,train,24,6,89.41,0,0.3852,4,0.129,0,1
feature_drift-00898,feature_drift,test,49,1978,40.17,0,0.1906,3,0.3217,1,0
feature_drift-00899,feature_drift,train,71,1377,118.6,0,0.2553,1,0.6382,0,0
feature_drift-00900,feature_drift,train,23,1028,69.96,2,0.2637,2,0.13,1,1
feature_drift-00901,feature_drift,test,26,419,76.26,4,0.0176,4,0.2891,0,1
feature_drift-00902,feature_drift,train,21,860,70.76,1,0.3983,3,0.5609,1,0
feature_drift-00903,feature_drift,train,32,649,94.56,3,0.463,6,0.2227,0,1
feature_drift-00904,feature_drift,train,65,1160,56.52,1,0.0675,1,0.5188,0,0
feature_drift-00905,feature_drift,test,40,255,160.87,0,0.2103,3,0.3197,1,1
feature_drift-00906,feature_drift,train,68,195,118.94,1,0.1626,3,0.5369,0,1
feature_drift-00907,feature_drift,train,23,89,48.58,2,0.3345,2,0.5968,1,1
feature_drift-00908,feature_drift,train,46,36,94.19,1,0.1204,5,0.4115,0,1
feature_drift-00909,feature_drift,train,33,134,73.28,1,0.2602,0,0.3906,0,1
feature_drift-00910,feature_drift,train,33,621,97.93,3,0.2431,3,0.346,1,1
feature_drift-00911,feature_drift,test,30,833,192.16,0,0.2968,0,0.2841,1,1
feature_drift-00912,feature_drift,val,32,485,73.57,0,0.3565,2,0.3967,0,1
feature_drift-00913,feature_drift,val,66,163,83.58,2,0.1606,3,0.2352,1,1
feature_drift-00914,feature_drift,train,59,372,62.06,1,0.1514,0,0.5639,0,1
feature_drift-00915,feature_drift,test,44,360,92.13,1,0.1586,0,0.4458,1,1
feature_drift-00916,feature_drift,train,18,431,89.6,1,0.2962,0,0.2905,0,1
feature_drift-00917,feature_drift,test,54,5,70.93,0,0.4932,1,0.2315,0,1
feature_drift-00918,feature_drift,val,54,167,70.62,2,0.1075,1,0.7176,1,1
feature_drift-00919,feature_drift,val,36,296,200.0,2,0.3452,0,0.6985,0,1
feature_drift-00920,feature_drift,train,44,710,79.52,2,0.5038,3,0.3536,1,1
feature_drift-00921,feature_drift,test,35,395,64.59,0,0.1281,2,0.5448,0,0
feature_drift-00922,feature_drift,train,71,86,94.14,1,0.0,0,0.3581,0,1
feature_drift-00923,feature_drift,train,68,708,96.67,2,0.3346,2,0.4063,1,1
feature_drift-00924,feature_drift,train,61,61,105.97,2,0.4672,5,0.5527,0,1
feature_drift-00925,feature_drift,train,33,123,68.57,0,0.1268,0,0.2581,1,1
feature_drift-00926,feature_drift,val,39,220,96.28,2,0.2995,2,0.2493,1,1
feature_drift-00927,feature_drift,test,39,59,70.11,2,0.3749,1,0.6227,0,1
feature_drift-00928,feature_drift,train,55,618,57.14,1,0.1792,1,0.0832,1,1
feature_drift-00929,feature_drift,train,29,51,90.02,1,0.0783,1,0.4312,0,1
feature_drift-00930,feature_drift,train,25,356,56.67,1,0.7187,2,0.4679,0,1
feature_drift-00931,feature_drift,val,22,393,67.5,4,0.0,1,0.2749,0,1
feature_drift-00932,feature_drift,train,21,62,47.35,1,0.3737,1,0.6898,1,1
feature_drift-00933,feature_drift,test,68,150,114.6,0,0.2407,0,0.5962,0,1
feature_drift-00934,feature_drift,train,61,136,49.26,3,0.1284,3,0.8792,1,1
feature_drift-00935,feature_drift,train,36,233,78.81,2,0.2738,2,0.595,0,1
feature_drift-00936,feature_drift,train,53,499,75.85,1,0.1261,1,0.7854,1,1
feature_drift-00937,feature_drift,test,73,5,99.34,2,0.2771,0,0.2036,1,1
feature_drift-00938,feature_drift,train,37,569,41.84,0,0.3669,2,0.5416,1,1
feature_drift-00939,feature_drift,train,43,25,119.75,3,0.4206,3,0.5171,1,1
feature_drift-00940,feature_drift,train,58,541,89.57,2,0.1476,0,0.7063,1,1
feature_drift-00941,feature_drift,train,27,521,125.99,0,0.3733,2,0.4849,0,1
feature_drift-00942,feature_drift,train,69,55,61.95,2,0.1506,2,0.6611,1,1
feature_drift-00943,feature_drift,train,37,147,39.52,2,0.2578,2,0.52,1,1
feature_drift-00944,feature_drift,train,29,349,77.51,4,0.0606,0,0.6637,0,1
feature_drift-00945,feature_drift,test,18,229,30.58,0,0.251,2,0.244,0,1
feature_drift-00946,feature_drift,train,46,104,57.48,1,0.0,2,0.3263,1,1
feature_drift-00947,feature_drift,train,38,96,118.18,5,0.2103,2,0.2109,0,1
feature_drift-00948,feature_drift,train,24,262,74.06,3,0.115,6,0.1791,1,1
feature_drift-00949,feature_drift,val,48,58,111.48,2,0.2498,3,0.3134,0,1
feature_drift-00950,feature_drift,train,35,168,63.84,0,0.0913,3,0.5149,0,0
feature_drift-00951,feature_drift,train,72,535,158.72,3,0.3497,2,0.3995,0,1
feature_drift-00952,feature_drift,test,33,785,151.01,2,0.4763,2,0.3215,0,1
feature_drift-00953,feature_drift,train,24,259,102.1,1,0.4269,2,0.3069,1,1
feature_drift-00954,feature_drift,train,49,217,91.19,2,0.2475,1,0.343,0,1
feature_drift-00955,feature_drift,train,36,939,57.97,3,0.1067,1,0.3657,0,1
feature_drift-00956,feature_drift,train,65,2124,34.39,1,0.2761,3,0.5029,0,0
feature_drift-00957,feature_drift,train,19,235,34.05,3,0.2115,3,0.5123,0,1
feature_drift-00958,feature_drift,val,21,168,101.38,4,0.3428,1,0.0722,0,1
feature_drift-00959,feature_drift,train,41,63,100.11,1,0.1165,1,0.5339,1,1
feature_drift-00960,feature_drift,train,36,89,88.77,0,0.4486,1,0.5191,1,1
feature_drift-00961,feature_drift,train,75,661,81.3,0,0.6211,1,0.4644,0,0
feature_drift-00962,feature_drift,train,23,341,94.15,2,0.2451,1,0.4382,0,1
feature_drift-00963,feature_drift,train,62,338,37.8,0,0.5946,2,0.6136,1,1
feature_drift-00964,feature_drift,train,22,52,74.36,1,0.2498,4,0.4086,1,1
feature_drift-00965,feature_drift,train,42,220,83.76,2,0.1364,2,0.3305,0,1
feature_drift-00966,feature_drift,train,41,80,109.96,0,0.2994,3,0.2584,0,1
feature_drift-00967,feature_drift,val,75,885,73.72,2,0.4622,2,0.3282,1,1
feature_drift-00968,feature_drift,train,32,49,52.53,1,0.5068,5,0.4672,0,1
feature_drift-00969,feature_drift,val,55,443,93.17,2,0.0,3,0.4217,1,1
feature_drift-00970,feature_drift,test,67,185,83.81,2,0.1078,0,0.3232,1,1
feature_drift-00971,feature_drift,test,51,1158,33.36,2,0.0845,2,0.1956,1,1
feature_drift-00972,feature_drift,train,46,1098,34.39,3,0.0,2,0.5065,0,1
feature_drift-00973,feature_drift,train,30,882,82.77,4,0.1175,3,0.5572,0,1
feature_drift-00974,feature_drift,val,35,462,29.5,4,0.2056,2,0.4504,0,1
