customer_id,scenario,split,age,tenure_days,monthly_charges,support_tickets,usage_score,service_count,customer_satisfaction,is_month_to_month,churn
regression-00755,regression,train,59,72,167.59,1,0.4051,2,0.6389,1,1
regression-00756,regression,train,18,611,91.61,2,0.336,2,0.5675,0,1
regression-00757,regression,train,18,926,71.14,1,0.4142,0,1.0,1,0
regression-00758,regression,test,26,1176,93.43,1,0.4399,2,0.7569,0,0
regression-00759,regression,train,66,180,124.39,2,0.4119,1,0.5879,0,0
regression-00760,regression,test,57,390,100.67,1,0.4457,1,0.6585,1,1
regression-00761,regression,train,35,32,77.3,1,0.2329,1,0.7241,0,1
regression-00762,regression,train,48,397,57.55,0,0.7324,3,0.8262,1,0
regression-00763,regression,val,47,326,87.19,2,0.873,2,0.6556,0,0
regression-00764,regression,train,27,361,78.21,3,0.6573,3,0.4368,1,1
regression-00765,regression,val,65,80,48.24,3,0.6673,5,0.767,0,0
regression-00766,regression,train,58,1982,160.03,2,0.6828,2,0.7263,0,0
regression-00767,regression,val,26,168,53.12,0,0.6475,0,0.3019,0,1
regression-00768,regression,train,22,763,76.73,0,0.0599,0,0.5735,0,1
regression-00769,regression,train,39,708,136.31,4,0.9264,3,0.7776,0,0
regression-00770,regression,train,38,39,42.41,1,0.5191,2,0.7857,0,0
regression-00771,regression,train,32,103,76.6,3,0.4542,2,0.4995,0,1
regression-00772,regression,train,28,34,74.4,3,0.5379,2,0.7751,1,1
regression-00773,regression,train,43,357,175.86,5,0.4197,2,0.5356,1,1
regression-00774,regression,train,56,185,117.85,3,0.5845,1,0.5587,0,1
regression-00775,regression,train,29,376,143.38,1,0.4299,3,0.48,0,1
regression-00776,regression,train,43,265,67.75,1,0.2274,4,0.7498,1,0
regression-00777,regression,train,18,68,76.2,2,0.6191,3,0.7787,0,1
regression-00778,regression,val,66,1407,78.01,0,0.3868,0,0.4019,1,0
regression-00779,regression,val,39,903,69.16,0,0.8432,2,0.625,1,0
regression-00780,regression,train,53,878,104.28,1,0.6615,2,0.7135,0,0
regression-00781,regression,train,49,128,95.12,2,0.6475,1,0.5733,0,1
regression-00782,regression,test,31,394,139.81,3,0.4097,3,0.8195,1,1
regression-00783,regression,train,54,235,112.77,0,0.4971,1,0.6186,0,1
regression-00784,regression,train,33,27,65.83,2,0.3182,1,0.6673,0,1
regression-00785,regression,train,31,111,42.5,2,0.5186,1,0.8624,0,0
regression-00786,regression,test,69,140,116.84,2,0.4865,0,0.8586,1,1
regression-00787,regression,val,52,1,86.87,2,0.6866,0,0.9154,1,0
regression-00788,regression,train,73,681,72.15,1,0.6839,0,0.8232,0,0
regression-00789,regression,val,20,121,63.36,2,0.5652,2,0.4645,1,1
regression-00790,regression,val,31,136,73.8,0,0.5588,3,0.5057,0,0
regression-00791,regression,train,27,507,105.47,1,0.2144,5,0.5596,0,0
regression-00792,regression,train,44,282,144.48,0,0.5919,0,0.6293,0,0
regression-00793,regression,train,33,385,87.11,1,0.528,0,0.8334,0,1
regression-00794,regression,train,22,24,70.36,3,0.6259,1,0.5613,1,1
regression-00795,regression,train,23,446,90.98,3,0.5584,3,0.6899,1,1
regression-00796,regression,test,58,991,28.12,0,0.5123,3,0.7587,0,0
regression-00797,regression,train,32,409,34.47,0,0.7315,1,0.6991,0,0
regression-00798,regression,train,36,18,54.69,1,0.3819,0,0.8915,0,0
regression-00799,regression,test,63,75,95.28,1,0.7776,1,0.8378,0,1
regression-00800,regression,val,67,142,59.14,1,0.4679,1,0.7527,0,1
regression-00801,regression,train,29,558,74.22,1,0.6256,1,0.785,0,1
regression-00802,regression,test,28,690,66.45,1,0.9029,4,0.7683,1,0
regression-00803,regression,train,39,595,110.27,3,0.3527,1,0.5654,1,1
regression-00804,regression,test,29,88,83.02,1,0.5365,1,1.0,1,0
regression-00805,regression,train,32,753,72.34,2,0.2858,3,0.4949,1,1
regression-00806,regression,train,21,112,84.13,1,0.2477,1,0.6205,0,1
regression-00807,regression,val,33,626,61.73,3,0.2339,2,0.6298,0,1
regression-00808,regression,train,68,155,95.28,1,0.6713,3,0.6634,0,0
regression-00809,regression,test,68,523,55.76,3,0.4262,2,0.6115,0,1
regression-00810,regression,train,25,588,138.85,1,0.385,2,0.6617,1,1
regression-00811,regression,train,64,91,71.64,1,0.4951,3,0.7605,0,0
regression-00812,regression,train,62,578,149.33,2,0.2719,1,0.8127,1,1
regression-00813,regression,test,29,27,104.68,1,0.2036,3,0.6816,0,1
regression-00814,regression,test,39,433,72.7,1,0.1654,1,0.4966,1,1
regression-00815,regression,test,48,129,44.45,1,0.8212,1,0.905,0,0
regression-00816,regression,train,48,44,62.8,0,0.4967,4,0.42,0,1
regression-00817,regression,train,19,485,56.3,3,0.6848,0,0.3601,1,1
regression-00818,regression,train,32,138,158.84,1,0.3242,1,0.7464,0,1
regression-00819,regression,train,49,427,96.94,2,0.8225,3,0.7521,1,1
regression-00820,regression,val,47,90,59.01,0,0.9582,2,1.0,1,0
regression-00821,regression,train,51,451,134.06,1,0.4472,0,0.558,1,1
regression-00822,regression,test,46,294,43.3,1,0.2873,3,0.5648,0,0
regression-00823,regression,train,26,43,151.21,0,0.633,3,0.6521,1,1
regression-00824,regression,train,55,1015,34.01,2,0.5067,2,0.5468,0,0
regression-00825,regression,train,28,132,112.9,0,0.4106,1,0.7441,1,0
regression-00826,regression,train,66,583,96.07,2,0.3459,4,0.6379,0,0
regression-00827,regression,train,30,47,45.47,2,0.2706,2,0.7607,1,1
regression-00828,regression,train,75,156,69.65,1,0.1473,2,0.5266,0,1
regression-00829,regression,val,24,191,97.63,1,0.1039,2,0.6966,0,1
regression-00830,regression,train,21,97,47.07,1,0.6921,2,0.7859,0,0
regression-00831,regression,train,40,133,44.94,2,0.2052,4,0.676,0,1
regression-00832,regression,train,26,258,129.59,2,0.6695,3,0.5996,1,0
regression-00833,regression,train,72,518,134.47,2,0.4814,2,0.776,0,0
regression-00834,regression,train,45,110,119.89,1,0.6551,2,0.4915,0,1
regression-00835,regression,val,73,737,45.56,1,0.5056,2,0.9389,0,0
regression-00836,regression,train,36,443,139.68,2,0.888,2,0.7837,0,0
regression-00837,regression,train,63,334,103.8,1,0.693,3,0.8551,0,0
regression-00838,regression,train,50,53,112.25,0,0.6382,1,0.7299,1,0
regression-00839,regression,train,51,599,100.12,3,0.5174,3,0.7576,1,1
regression-00840,regression,test,70,463,94.69,2,0.5101,2,0.605,1,0
regression-00841,regression,train,39,774,82.51,2,0.9648,4,0.8634,0,0
regression-00842,regression,train,20,5,50.34,0,0.5726,0,0.8957,0,0
regression-00843,regression,test,20,192,88.53,1,0.4311,1,0.8344,0,0
regression-00844,regression,train,60,419,120.28,4,0.4839,2,0.443,0,1
regression-00845,regression,train,53,537,55.46,0,0.7873,2,0.9363,0,0
regression-00846,regression,train,70,129,141.49,3,0.5332,1,0.7007,1,1
regression-00847,regression,test,70,182,35.24,1,0.4537,2,0.6124,0,1
regression-00848,regression,train,63,207,87.02,2,0.5647,3,0.7198,0,0
regression-00849,regression,train,63,6,56.37,1,0.3566,2,0.9844,0,0
regression-00850,regression,train,73,527,107.74,1,0.3579,2,0.6982,1,0
regression-00851,regression,train,29,512,43.7,2,0.6243,3,0.8185,1,0
regression-00852,regression,train,28,928,118.95,0,0.9215,5,0.6595,1,0
regression-00853,regression,train,71,1,95.19,1,0.6459,1,0.7377,1,1
regression-00854,regression,train,64,150,78.23,3,0.6426,3,0.7842,0,0
regression-00855,regression,train,21,1256,70.45,1,0.5759,0,0.7201,1,0
regression-00856,regression,train,48,389,63.75,0,0.628,2,0.7723,0,0
regression-00857,regression,val,50,40,70.01,1,0.0116,2,0.6547,0,1
regression-00858,regression,train,50,107,60.5,2,0.2426,5,0.9563,0,0
regression-00859,regression,test,20,46,68.54,2,0.3059,1,0.8083,0,1
regression-00860,regression,train,58,377,94.47,1,0.9985,1,0.924,0,0
regression-00861,regression,train,68,682,154.6,0,0.6671,3,0.7829,1,0
regression-00862,regression,train,63,631,97.93,3,0.5577,0,0.8842,0,1
regression-00863,regression,train,37,364,58.11,4,0.5952,2,0.7774,1,1
regression-00864,regression,val,51,61,98.41,2,0.2989,4,0.7701,0,0
regression-00865,regression,train,64,770,156.59,1,0.7555,3,0.9139,0,0
regression-00866,regression,train,70,807,178.37,1,0.4235,4,0.6311,0,0
regression-00867,regression,train,24,669,119.45,2,0.764,4,0.6197,0,0
regression-00868,regression,train,37,68,90.16,2,0.2183,1,0.6734,0,1
regression-00869,regression,train,43,300,112.14,1,0.8455,3,0.6755,0,0
regression-00870,regression,test,30,440,99.07,2,0.432,4,0.5235,0,1
regression-00871,regression,train,64,769,117.79,2,0.6532,3,0.9373,1,0
regression-00872,regression,train,64,363,50.64,3,0.5496,1,0.7972,0,0
regression-00873,regression,test,38,144,133.34,3,0.6905,3,0.5317,0,1
regression-00874,regression,train,24,84,49.79,1,0.8888,1,0.4012,1,1
regression-00875,regression,train,24,271,147.0,0,0.9283,2,0.7624,1,1
regression-00876,regression,val,37,34,64.8,1,0.4985,1,0.45,0,1
regression-00877,regression,train,63,201,58.31,0,0.5156,3,0.7299,0,0
regression-00878,regression,train,26,8,87.3,3,0.9595,4,0.626,1,1
regression-00879,regression,val,37,863,25.42,1,0.5397,0,0.7559,1,0
regression-00880,regression,train,53,325,126.14,2,0.7562,1,0.7306,0,0
regression-00881,regression,train,26,91,53.96,2,0.4816,1,0.6862,1,1
regression-00882,regression,test,47,1029,152.33,3,0.3375,2,0.5204,1,1
regression-00883,regression,val,34,42,82.61,1,0.72,3,0.6287,0,1
regression-00884,regression,train,74,485,33.04,1,0.5923,0,0.8263,1,0
regression-00885,regression,train,51,15,48.88,1,0.7909,1,0.7625,0,0
regression-00886,regression,train,23,221,55.6,3,0.6896,3,0.4491,0,1
regression-00887,regression,train,55,635,75.03,2,0.5346,1,0.5714,0,1
regression-00888,regression,train,23,1150,17.56,0,0.655,4,0.7109,0,0
regression-00889,regression,test,35,69,95.06,2,0.6429,1,0.8385,0,0
regression-00890,regression,train,62,213,70.32,2,0.8008,0,0.7848,0,1
regression-00891,regression,train,50,170,77.7,1,0.6556,0,0.932,1,1
regression-00892,regression,train,69,292,35.72,0,0.4882,0,0.6611,0,0
regression-00893,regression,train,27,950,51.01,1,0.3548,1,0.6264,0,0
regression-00894,regression,val,52,311,42.68,3,0.9312,3,0.7117,1,0
regression-00895,regression,train,55,551,48.1,0,0.1991,2,0.7184,0,0
regression-00896,regression,test,68,2448,82.77,4,0.4287,2,0.9168,0,0
regression-00897,regression,train,60,110,110.63,0,0.2878,2,0.6121,1,0
regression-00898,regression,train,18,200,143.99,2,0.5748,1,0.7658,1,0
regression-00899,regression,train,61,1203,92.73,1,1.0,2,1.0,0,0
regression-00900,regression,test,71,211,82.88,2,0.543,2,0.7801,0,0
regression-00901,regression,train,41,170,87.37,1,0.6135,2,0.7864,1,0
regression-00902,regression,train,43,215,61.03,2,0.5093,3,0.523,0,1
regression-00903,regression,train,21,737,63.5,1,0.6129,0,0.4821,0,1
regression-00904,regression,train,73,69,122.26,0,0.4822,5,0.8501,1,1
regression-00905,regression,train,73,358,42.89,2,0.9966,4,0.4357,1,0
regression-00906,regression,train,58,394,87.07,1,0.3767,3,0.9211,0,0
regression-00907,regression,train,70,563,88.86,2,0.6866,4,0.5986,0,0
regression-00908,regression,val,69,13,41.72,2,0.3064,0,0.6839,1,1
regression-00909,regression,train,53,210,65.75,0,0.5564,1,0.8068,1,1
regression-00910,regression,val,73,593,108.04,1,0.518,2,0.5832,1,0
regression-00911,regression,train,20,138,116.76,1,0.3367,1,0.6769,0,1
regression-00912,regression,train,32,658,73.46,4,0.333,1,0.7697,0,0
regression-00913,regression,train,39,67,33.19,0,0.5081,0,0.8232,1,0
regression-00914,regression,train,31,466,35.73,2,0.4306,1,0.5906,1,1
regression-00915,regression,val,54,494,110.88,3,0.4386,1,0.7468,1,1
regression-00916,regression,train,18,650,90.2,1,0.3499,0,0.7818,1,1
regression-00917,regression,val,63,22,74.86,1,0.1966,4,0.5862,1,1
regression-00918,regression,test,71,74,70.49,1,0.4347,1,1.0,1,1
regression-00919,regression,train,31,342,51.12,5,0.5918,1,0.7557,0,0
regression-00920,regression,val,70,235,61.65,2,0.63,2,0.8235,1,0
regression-00921,regression,train,18,348,87.62,1,0.6859,2,0.4475,1,1
regression-00922,regression,train,44,46,89.49,2,0.5187,0,0.722,0,1
regression-00923,regression,train,42,23,103.07,2,0.5463,0,0.9681,0,1
regression-00924,regression,test,26,87,46.27,3,0.713,3,0.5581,0,1
regression-00925,regression,train,39,299,33.19,2,0.567,3,0.4365,1,1
regression-00926,regression,train,28,1060,86.96,2,0.3769,3,0.7343,0,0
regression-00927,regression,train,53,79,80.32,0,0.3629,1,0.5885,0,0
regression-00928,regression,val,60,615,108.06,0,0.838,3,0.7499,0,0
regression-00929,regression,train,57,62,81.46,3,0.4174,3,0.6626,1,1
regression-00930,regression,test,48,329,95.07,1,0.8652,3,0.6524,1,0
regression-00931,regression,train,22,71,60.63,3,0.4613,4,0.5163,1,1
regression-00932,regression,train,20,294,22.6,1,0.6315,1,0.5733,0,1
regression-00933,regression,train,27,266,107.93,2,0.3596,2,0.6726,1,1
regression-00934,regression,train,73,1087,59.69,3,0.9952,1,0.9016,0,0
regression-00935,regression,train,18,573,103.58,0,0.7975,1,0.6633,0,1
regression-00936,regression,train,28,13,42.8,2,0.7903,0,0.8025,1,0
regression-00937,regression,train,70,517,140.87,0,0.9657,2,0.8139,0,0
regression-00938,regression,train,75,317,120.96,1,0.7336,2,0.8086,1,0
regression-00939,regression,train,56,200,53.45,1,0.508,0,0.4979,0,1
regression-00940,regression,train,60,247,56.49,1,0.4716,2,0.4912,1,1
regression-00941,regression,train,74,523,65.71,1,0.6934,2,0.6189,0,0
regression-00942,regression,train,52,1136,124.53,2,0.5428,2,0.6875,1,0
regression-00943,regression,train,29,13,66.97,4,0.3228,5,0.5345,1,1
regression-00944,regression,train,57,95,58.32,1,0.6139,2,0.5671,0,0
regression-00945,regression,train,56,204,60.78,2,0.4284,3,0.7683,0,0
regression-00946,regression,val,52,26,99.94,1,0.4399,2,0.8588,1,0
regression-00947,regression,train,22,678,84.38,1,0.8334,4,0.3165,1,0
regression-00948,regression,train,64,511,52.05,2,0.2689,3,1.0,1,0
regression-00949,regression,train,30,446,38.3,4,0.8932,2,0.6322,0,0
regression-00950,regression,train,28,489,55.18,0,0.6166,3,0.6908,1,0
regression-00951,regression,train,56,99,85.5,0,0.3473,2,0.51,0,1
regression-00952,regression,train,19,965,159.84,2,0.5945,1,0.6101,0,1
regression-00953,regression,test,53,598,127.86,3,0.5248,1,1.0,0,0
regression-00954,regression,train,25,861,55.83,1,0.7204,3,0.8291,1,0
regression-00955,regression,train,33,228,94.43,2,0.9985,3,0.8816,0,1
regression-00956,regression,train,31,117,57.67,0,0.8164,3,0.7,0,0
regression-00957,regression,train,61,7,163.58,0,0.3057,1,0.7793,1,1
regression-00958,regression,train,20,226,43.43,1,0.5882,0,0.6538,0,0
regression-00959,regression,train,37,427,55.91,2,1.0,1,0.8781,1,1
regression-00960,regression,test,56,395,61.25,1,0.7206,0,0.781,0,0
regression-00961,regression,test,62,200,100.58,2,0.7334,3,0.7442,1,1
regression-00962,regression,test,23,182,33.55,2,0.8392,4,1.0,0,0
regression-00963,regression,train,39,207,42.11,1,0.3833,1,0.8771,0,0
regression-00964,regression,train,49,95,108.54,1,0.4942,3,0.6463,0,1
regression-00965,regression,train,39,110,28.14,5,0.5821,0,0.6629,0,1
regression-00966,regression,test,28,120,61.33,3,0.7033,3,0.7057,0,1
regression-00967,regression,train,62,76,142.5,0,0.739,2,0.5221,0,1
regression-00968,regression,train,72,363,27.6,0,0.9856,2,0.8763,1,0
regression-00969,regression,train,33,271,128.21,3,0.6386,1,0.8023,0,0
regression-00970,regression,val,60,47,77.95,2,0.246,2,1.0,0,1
regression-00971,regression,train,49,679,115.49,2,0.4732,2,0.6126,0,0
regression-00972,regression,train,52,625,74.03,2,0.5593,4,0.5673,1,0
regression-00973,regression,train,58,60,50.81,2,0.6467,0,0.6321,1,0
regression-00974,regression,val,33,332,49.56,2,0.5979,3,0.3484,1,1
regression-00975,regression,train,24,121,94.06,1,0.5698,3,0.5883,0,1
regression-00976,regression,train,64,17,46.98,3,0.487,4,0.9238,0,0
regression-00977,regression,train,27,19,87.08,1,0.3579,1,0.851,0,0
regression-00978,regression,val,48,50,69.95,1,0.6391,1,0.6349,1,0
regression-00979,regression,test,47,1112,61.61,0,0.6561,1,0.7121,1,0
regression-00980,regression,train,28,67,47.67,2,0.2926,1,0.4815,1,1
regression-00981,regression,test,53,521,61.01,0,0.5101,1,0.7518,1,0
regression-00982,regression,train,21,404,53.1,0,0.6361,2,0.6351,0,0
regression-00983,regression,train,75,584,101.32,1,0.4898,2,0.6142,1,1
regression-00984,regression,val,26,183,90.49,1,0.6371,3,0.8914,0,0
regression-00985,regression,train,61,211,87.16,2,0.216,2,0.7605,1,0
regression-00986,regression,train,40,1914,84.81,2,0.3527,1,0.7381,0,0
regression-00987,regression,train,20,771,75.75,5,0.71,3,0.8714,1,1
regression-00988,regression,train,42,456,58.2,1,0.9045,0,1.0,0,0
regression-00989,regression,train,46,1041,83.09,1,0.7358,2,0.823,0,0
regression-00990,regression,train,39,100,121.76,1,0.5324,1,0.8568,0,1
regression-00991,regression,val,52,946,139.09,3,0.652,2,0.4387,0,0
regression-00992,regression,test,72,132,91.61,2,0.9467,1,0.6638,0,1
regression-00993,regression,train,21,453,82.92,1,0.3231,3,0.5813,1,1
regression-00994,regression,train,22,223,80.17,1,0.3671,3,0.8027,0,0
regression-00995,regression,test,63,698,55.11,1,0.368,3,0.8857,0,0
regression-00996,regression,train,31,242,95.47,0,0.4076,3,0.8729,1,0
regression-00997,regression,train,28,354,117.62,1,0.5075,1,0.9449,0,0
regression-00998,regression,train,35,92,156.78,0,0.6207,3,0.7528,1,1
regression-00999,regression,train,61,182,165.43,3,0.3037,3,0.7399,1,1
regression-01000,regression,train,54,355,113.98,0,0.6894,3,0.7618,0,0
regression-01001,regression,train,28,80,79.97,1,0.8743,2,0.8028,1,0
regression-01002,regression,train,52,823,52.06,0,0.593,4,0.3517,1,0
regression-01003,regression,train,40,5,48.08,2,0.597,1,0.7059,0,1
regression-01004,regression,train,57,199,75.07,1,0.154,2,0.7914,1,0
regression-01005,regression,train,43,516,54.27,0,0.6359,3,0.7719,1,0
regression-01006,regression,val,45,12,39.13,3,0.7057,1,0.7679,1,0
regression-01007,regression,val,57,498,127.76,1,0.2533,1,0.9007,1,1
regression-01008,regression,train,72,363,48.95,1,0.3429,4,0.8505,1,0
regression-01009,regression,train,39,716,200.0,1,0.4463,1,0.7298,1,1
regression-01010,regression,train,19,424,68.7,2,0.9025,4,0.7597,1,0
regression-01011,regression,train,46,230,28.84,0,0.5225,2,0.7173,0,0
regression-01012,regression,train,31,110,127.47,2,0.5653,7,1.0,1,0
regression-01013,regression,train,72,324,56.63,1,0.4362,1,0.7146,1,1
regression-01014,regression,train,71,135,66.08,1,0.1907,2,0.8356,0,0
regression-01015,regression,train,56,40,81.66,4,0.4272,1,0.7708,1,1
regression-01016,regression,train,33,48,74.6,3,0.6719,1,0.5025,1,1
regression-01017,regression,val,33,1392,79.35,0,0.6603,2,0.5978,1,1
regression-01018,regression,train,26,83,78.05,1,0.7468,1,0.6228,1,1
regression-01019,regression,test,25,626,87.24,1,0.4615,2,0.8434,1,0
regression-01020,regression,train,29,336,107.84,0,0.6838,2,0.6937,1,0
regression-01021,regression,train,26,388,86.38,2,0.678,3,0.603,0,1
regression-01022,regression,train,45,67,97.4,1,0.5818,4,0.6105,0,1
regression-01023,regression,train,20,1031,99.33,0,0.7441,4,0.8792,1,0
regression-01024,regression,train,74,161,30.57,0,0.4587,4,0.4509,0,0
regression-01025,regression,train,20,797,94.97,3,0.8423,1,0.8094,0,1
regression-01026,regression,test,68,224,39.12,1,0.4844,3,0.6233,0,0
regression-01027,regression,train,44,253,49.15,1,0.7747,3,0.5376,0,0
regression-01028,regression,train,33,344,113.48,1,1.0,1,0.6662,0,0
regression-01029,regression,train,21,743,101.96,0,0.6266,0,0.7083,0,1
regression-01030,regression,test,62,44,80.62,1,0.6045,3,0.7128,0,0
regression-01031,regression,test,31,560,97.7,2,0.6454,2,1.0,1,0
regression-01032,regression,train,23,87,85.63,2,0.3456,0,0.9847,1,1
regression-01033,regression,train,70,222,39.85,1,0.4692,2,0.7666,0,0
regression-01034,regression,test,51,73,106.31,1,0.5626,1,0.755,0,1
regression-01035,regression,train,72,712,64.46,1,0.6429,1,0.7164,1,0
regression-01036,regression,train,66,194,46.88,0,0.3305,3,0.9944,0,0
regression-01037,regression,train,31,147,102.48,0,0.608,3,0.4663,0,1
regression-01038,regression,train,29,1041,63.11,1,0.9671,0,0.9516,0,0
regression-01039,regression,val,31,827,121.24,1,0.6587,0,0.5793,0,1
regression-01040,regression,train,47,516,80.5,2,0.9806,2,0.7902,0,0
regression-01041,regression,train,73,60,62.15,0,0.449,2,0.5678,0,0
regression-01042,regression,test,30,451,158.45,2,0.4157,2,0.8293,1,1
regression-01043,regression,train,73,355,19.58,2,0.5424,3,0.5054,0,1
regression-01044,regression,test,37,974,56.98,2,0.5969,0,0.6436,1,0
regression-01045,regression,train,54,989,113.11,0,0.6178,1,0.8848,1,1
regression-01046,regression,train,65,179,132.9,1,0.7468,2,0.7247,0,1
regression-01047,regression,train,55,1,72.89,1,0.7486,1,0.7734,0,0
regression-01048,regression,train,39,366,73.25,0,0.7736,4,0.5544,1,0
regression-01049,regression,train,42,264,100.41,4,0.6645,4,0.7073,0,0
regression-01050,regression,train,38,1084,63.78,0,0.53,1,0.8245,1,0
regression-01051,regression,train,32,401,60.4,1,0.7186,1,0.8692,0,0
regression-01052,regression,train,18,92,200.0,2,0.177,0,0.6787,0,1
regression-01053,regression,train,24,31,69.8,2,0.404,2,0.7003,1,1
regression-01054,regression,train,61,146,78.23,3,0.8521,3,0.5024,1,1
regression-01055,regression,train,31,836,123.85,1,0.4756,3,0.8203,1,0
regression-01056,regression,train,67,948,27.88,1,0.5115,4,0.5916,1,0
regression-01057,regression,val,50,672,39.87,4,0.3389,0,0.6191,1,1
regression-01058,regression,train,37,6,87.44,2,0.3429,4,0.4188,1,1
regression-01059,regression,test,19,209,147.9,1,0.8586,3,0.8416,0,0
regression-01060,regression,train,25,224,55.38,3,0.5529,0,1.0,0,1
regression-01061,regression,train,39,298,39.78,1,0.5263,0,0.4404,1,1
regression-01062,regression,train,49,461,115.7,0,0.4672,1,0.6249,0,1
regression-01063,regression,test,50,326,73.46,4,0.419,3,0.745,0,1
regression-01064,regression,train,65,90,37.46,2,0.5952,1,0.5892,0,1
regression-01065,regression,train,72,172,111.87,1,0.7306,2,0.8452,1,0
regression-01066,regression,train,27,27,37.28,3,0.5278,1,0.468,1,1
regression-01067,regression,train,64,295,116.26,3,0.3283,2,0.8446,0,0
regression-01068,regression,train,30,21,45.19,1,0.8537,0,0.5584,0,1
regression-01069,regression,train,53,137,77.84,2,0.1759,3,0.9052,0,0
regression-01070,regression,train,45,41,90.1,0,0.7375,1,0.8644,1,0
regression-01071,regression,test,67,3,140.38,1,0.6043,5,0.6767,1,0
regression-01072,regression,train,67,669,77.06,4,0.6386,2,0.7273,1,0
regression-01073,regression,train,41,19,73.69,2,0.5332,3,0.7553,0,1
regression-01074,regression,train,69,691,75.99,2,0.8441,2,0.975,1,0
regression-01075,regression,train,51,130,76.03,2,0.6133,0,0.8621,1,1
regression-01076,regression,train,50,30,42.48,1,0.6129,5,0.7503,1,0
regression-01077,regression,train,50,219,95.91,5,0.8332,0,0.7672,0,1
regression-01078,regression,train,21,531,55.07,0,0.6359,4,0.838,0,0
regression-01079,regression,val,24,1010,37.01,0,0.329,1,0.5623,1,0
regression-01080,regression,train,29,41,95.29,2,0.5882,2,0.7019,0,1
regression-01081,regression,val,70,152,44.17,2,0.6415,6,0.7303,1,0
regression-01082,regression,train,68,535,77.22,5,0.6087,3,0.8567,0,0
regression-01083,regression,train,29,183,62.58,2,0.6879,2,0.5294,0,0
regression-01084,regression,test,74,86,66.66,0,0.7856,2,0.5349,1,0
regression-01085,regression,val,67,5,83.59,2,0.7449,1,0.5876,0,1
regression-01086,regression,val,43,1116,85.83,1,0.3307,2,0.4654,1,0
regression-01087,regression,train,43,116,78.04,0,0.4889,1,0.9205,0,0
regression-01088,regression,train,70,329,140.09,3,0.4285,3,0.5497,1,1
regression-01089,regression,train,72,147,51.41,1,0.5188,4,0.6919,0,0
regression-01090,regression,train,31,185,60.86,2,0.4003,3,0.3894,1,1
regression-01091,regression,train,50,134,74.4,0,0.6986,2,0.4867,1,1
regression-01092,regression,val,64,63,134.25,2,0.492,1,0.5191,0,1
regression-01093,regression,test,67,530,199.58,2,0.3522,4,0.8258,1,0
regression-01094,regression,test,67,35,66.11,2,0.3702,3,0.3347,0,1
regression-01095,regression,train,49,27,53.64,1,0.3704,2,0.558,1,0
regression-01096,regression,val,49,1716,59.97,2,0.3475,0,0.7213,1,0
regression-01097,regression,train,50,741,148.75,3,0.2464,2,1.0,0,1
regression-01098,regression,train,21,24,45.18,1,0.5751,2,0.7035,1,1
regression-01099,regression,test,20,858,97.97,2,0.886,2,0.7952,0,0
regression-01100,regression,train,68,1277,145.11,2,0.0679,3,0.3926,1,1
regression-01101,regression,test,67,23,95.0,0,0.522,3,0.7465,0,0
regression-01102,regression,train,30,608,55.75,0,0.699,2,0.7657,0,0
regression-01103,regression,train,39,48,55.79,1,0.2906,2,0.6112,0,0
regression-01104,regression,train,42,307,51.07,1,0.7674,0,0.9519,1,0
regression-01105,regression,val,50,696,86.07,1,0.6704,0,0.8545,0,0
regression-01106,regression,val,49,100,71.65,1,0.9298,2,0.6359,0,0
regression-01107,regression,train,27,126,71.99,1,0.4586,1,0.5249,0,1
regression-01108,regression,test,55,66,84.54,4,0.0643,3,0.8834,1,1
regression-01109,regression,train,67,199,69.45,2,0.3518,2,0.71,0,1
regression-01110,regression,train,68,508,63.55,0,0.7964,2,0.6943,0,0
regression-01111,regression,train,45,1124,48.33,2,0.3069,0,0.6265,1,1
regression-01112,regression,train,70,15,53.46,0,0.8906,3,0.5567,1,0
regression-01113,regression,train,21,596,50.01,3,0.9123,1,0.9443,0,0
regression-01114,regression,train,36,795,133.36,0,0.5482,1,0.7765,1,0
regression-01115,regression,train,20,526,99.46,5,0.468,1,0.523,0,1
regression-01116,regression,test,31,49,98.31,1,0.6034,3,0.7523,0,1
regression-01117,regression,train,36,67,171.33,0,0.5262,3,0.7256,1,0
regression-01118,regression,val,59,150,76.09,0,0.3592,1,0.7063,1,0
regression-01119,regression,train,39,1270,62.67,0,0.2133,0,0.7517,0,0
regression-01120,regression,train,48,930,46.66,0,0.1517,2,0.4772,0,0
regression-01121,regression,train,48,89,59.49,2,0.4201,6,0.815,1,0
regression-01122,regression,train,72,295,107.4,2,0.3567,0,0.7478,1,1
regression-01123,regression,val,49,813,98.46,2,0.4301,3,0.4938,0,0
regression-01124,regression,val,34,166,142.11,1,0.4913,2,0.5765,0,1
regression-01125,regression,train,26,25,107.73,0,0.6433,1,0.5009,0,0
regression-01126,regression,test,36,577,109.49,3,0.1775,3,0.8268,0,1
regression-01127,regression,train,62,30,64.42,0,0.4056,4,0.8668,1,0
regression-01128,regression,test,68,949,97.38,1,0.65,1,0.6526,1,1
regression-01129,regression,train,29,813,123.41,2,0.9349,2,0.9318,0,0
regression-01130,regression,train,42,365,92.8,0,0.3852,2,0.8178,1,0
regression-01131,regression,train,45,6,73.73,3,0.632,4,0.6306,0,0
regression-01132,regression,train,51,159,43.05,0,0.3176,2,0.739,1,1
